 "stop_id","stop_code","stop_name","stop_desc","stop_lat","stop_lon","location_type","parent_station","wheelchair_boarding","platform_code","zone_id"
000008000239,"","Lünen Hbf",,"51.617129000000","7.529485000000",0,,0,"",""
000008002581,"","Hannover-Bornum",,"52.350246000000","9.679538000000",0,,0,"","1-1"
000008006091,"","Vlotho",,"52.171800000000","8.864190000000",0,,0,"","NRW-NRW"
000008011544,"","Flechtingen",,"52.347968000000","11.261352000000",0,,0,"",""
000009082689,"","Schwarmstedt",,"52.678710000000","9.624551000000",0,,0,"","4-4"
000009074630,"","Preetz",,"54.233869000000","10.275833000000",0,,0,"","5320-5323"
000008004913,"","Radbruch",,"53.317873000000","10.289618000000",0,,0,"","HVV-HVV"
000008004919,"","Rahden(Westf)",,"52.432902000000","8.623836000000",0,,0,"","14-14"
000008000196,"","Warburg(Westf)",,"51.492953000000","9.163845000000",0,,0,"",""
000008000192,"","Wanne-Eickel Hbf",,"51.531256000000","7.165783000000",0,,0,"",""
000008000193,"","Kassel Hbf",,"51.318260000000","9.489501000000",0,,0,"",""
000008003348,"","Knesebeck",,"52.677812000000","10.690267000000",0,,0,"","13-13"
000008080630,"","Halle(Westf) OWL-Arena",,"52.061643000000","8.343797000000",0,,0,"","KNT-KNT"
000008000191,"","Karlsruhe Hbf",,"48.993515000000","8.402181000000",0,,0,"",""
000009049079,"","Kiel Hbf",,"54.314206000000","10.131429000000",0,,0,"","4000-4001"
000008003064,"","Immensen-Arpke",,"52.391356000000","10.084479000000",0,,0,"","101-101"
000008001420,"","Detmold",,"51.940745000000","8.872859000000",0,,0,"",""
000009081103,"","Scheeßel",,"53.165830000000","9.496967000000",0,,0,"","350-350"
000008001429,"","Dettum",,"52.156721000000","10.660757000000",0,,0,"","72-72"
000008003491,"","Ibbenbüren-Laggenbeck",,"52.264860000000","7.780962000000",0,,0,"","NRW-NRW"
000009060340,"","Melle",,"52.209431000000","8.341699000000",0,,0,"","Bruchmühlen-7368"
000008003957,"","Mellendorf",,"52.548199000000","9.744501000000",0,,0,"","3-3"
000009099266,"","Wieren",,"52.892582000000","10.655640000000",0,,0,"","2008-2008"
000009090089,"","Tating",,"54.322847000000","8.709512000000",0,,0,"","1350-1351"
000009090046,"","Tarp",,"54.664705000000","9.398465000000",0,,0,"","1565-1567"
000008000744,"","Bad Salzuflen",,"52.081628000000","8.740428000000",0,,0,"",""
000008000745,"","Bad Sassendorf",,"51.587168000000","8.162439000000",0,,0,"",""
000008000740,"","Bad Salzdetfurth",,"52.062564000000","10.005407000000",0,,0,"","191-191"
000008004251,"","Neubeckum",,"51.801951000000","8.021360000000",0,,0,"",""
000009100922,"","Witzwort",,"54.386097000000","8.998558000000",0,,0,"","1310-1315"
000008006524,"","Witzenhausen Nord",,"51.351665000000","9.863042000000",0,,0,"","VSN-VSN"
000009038878,"","Hasbergen",,"52.241719000000","7.953787000000",0,,0,"","412-7412"
000009100862,"","Wittmund",,"53.579868000000","7.788826000000",0,,0,"","300-300"
000009006090,"","Bad Schwartau",,"53.916295000000","10.702754000000",0,,0,"","5515-5516"
000008002737,"","Helpup",,"51.977380000000","8.714725000000",0,,0,"",""
000008010105,"","Eisenach(Thür) Opelwerk Hp",,"50.979334000000","10.283491000000",0,,0,"",""
000008010101,"","Erfurt Hbf",,"50.972551000000","11.038499000000",0,,0,"",""
000009071500,"","Osnabrück Altstadt",,"52.281229000000","8.045294000000",0,,0,"","100-7100"
000008000226,"","Lehrte(b Hannover)",,"52.376722000000","9.974599000000",0,,0,"","101-101"
000008000227,"","Letmathe",,"51.362838000000","7.618397000000",0,,0,"",""
000009054173,"","Leer(Ostfriesl)",,"53.231410000000","7.465229000000",0,,0,"","600-600"
000008006089,"","Hannover-Vinnhorst",,"52.424043000000","9.707729000000",0,,0,"","1-1"
000008004862,"","Hamburg-Poppenbüttel",,"53.652183000000","10.094034000000",0,,0,"","304-50"
000008004868,"","Porta Westfalica",,"52.243423000000","8.920253000000",0,,0,"","NRW-NRW"
000008002299,"","Godelheim",,"51.735123000000","9.356871000000",0,,0,"","NRW-NRW"
000009022679,"","Eckernförde",,"54.467793000000","9.834919000000",0,,0,"","3400-3401"
000009084555,"","Sierksdorf",,"54.068523000000","10.769108000000",0,,0,"","5755-5756"
000008004908,"","Quelle",,"52.000278000000","8.461319000000",0,,0,"","KNT-KNT"
000008001777,"","Emmerthal",,"52.046489000000","9.383247000000",0,,0,"","6-6"
000008005207,"","Hamburg Rübenkamp",,"53.605968000000","10.033083000000",0,,0,"","105-22"
000008001774,"","Emmerich [Grenze]",,"51.901194000000","6.137652000000",0,,0,"",""
000008000185,"","Gifhorn",,"52.456155000000","10.545284000000",0,,0,"","10-10"
000008001775,"","Emmerke",,"52.162365000000","9.866201000000",0,,0,"","151-151"
000009044660,"","Husum",,"54.472036000000","9.056426000000",0,,0,"","1000-1001"
000008003053,"","Fuldatal-Ihringshausen",,"51.348591000000","9.526070000000",0,,0,"",""
000009005205,"","Bad Lauterberg im Harz Barbis",,"51.618900000000","10.414785000000",0,,0,"","Barbis-3138"
000008005322,"","Scharmede",,"51.711790000000","8.645240000000",0,,0,"",""
000008005320,"","Schandelah",,"52.267317000000","10.685824000000",0,,0,"","71-71"
000009080952,"","Scharbeutz",,"54.018792000000","10.745737000000",0,,0,"","5815-5816"
000008001537,"","Dortmund-Kurl",,"51.556979000000","7.585291000000",0,,0,"",""
000008001533,"","Dortmund-Kirchderne",,"51.547075000000","7.510105000000",0,,0,"",""
000008001530,"","Dortmund-Derne",,"51.567716000000","7.528822000000",0,,0,"",""
000008011138,"","Bennungen",,"51.464006000000","11.122989000000",0,,0,"","PH-PH"
000008003487,"","Hannover Messe/Laatzen",,"52.316899000000","9.792863000000",0,,0,"","2-2"
000008011862,"","Hermsdorf-Klosterlausnitz",,"50.903779000000","11.858626000000",0,,0,"",""
000008006750,"","Hamburg-Neuwiedenthal",,"53.473059000000","9.877434000000",0,,0,"","9900-59"
000008011860,"","Heringen(Helme)",,"51.451498000000","10.875255000000",0,,0,"","PH-PH"
000008003947,"","Meine",,"52.381353000000","10.535812000000",0,,0,"","16-16"
000008005810,"","Sylbach",,"52.026884000000","8.765529000000",0,,0,"",""
000008003949,"","Meinersen",,"52.449188000000","10.321114000000",0,,0,"","17-17"
000008004247,"","Neu Wulmstorf(Niederelbe)",,"53.473046000000","9.788432000000",0,,0,"","9900-496"
000008004241,"","Hamburg-Nettelnburg",,"53.487888000000","10.181408000000",0,,0,"","506-91"
000008002607,"","Harsum",,"52.207552000000","9.965762000000",0,,0,"","110-110"
000008001095,"","Borgholzhausen",,"52.085229000000","8.266579000000",0,,0,"","KNT-KNT"
000008001093,"","Borgeln",,"51.598265000000","8.032033000000",0,,0,"",""
000008010054,"","Blankenheim(Sangerhausen)",,"51.502781000000","11.426004000000",0,,0,"",""
000008010055,"","Bleicherode Ost",,"51.453175000000","10.608882000000",0,,0,"",""
000008005930,"","Ubbedissen",,"51.988447000000","8.637579000000",0,,0,"",""
000008010050,"","Bitterfeld",,"51.622861000000","12.316850000000",0,,0,"",""
000008006236,"","Wedel(Holstein)",,"53.581995000000","9.705161000000",0,,0,"","501-65"
000008006233,"","Weddel(Cremlingen)",,"52.269118000000","10.623494000000",0,,0,"","71-71"
000008012328,"","Meitzendorf",,"52.209394000000","11.558967000000",0,,0,"",""
000008004000,"","Rheine-Mesum",,"52.223134000000","7.485613000000",0,,0,"","NRW-NRW"
000008000571,"","Lippstadt",,"51.670687000000","8.348785000000",0,,0,"",""
000008000578,"","Hannover Anderten-Misburg",,"52.369161000000","9.861109000000",0,,0,"","1-1"
000008004127,"","Münchehof(Harz)",,"51.848306000000","10.188654000000",0,,0,"","84-84"
000008000214,"","Kreuztal",,"50.956029000000","7.991696000000",0,,0,"",""
000008000215,"","Lage(Lippe)",,"51.991742000000","8.801199000000",0,,0,"",""
000009051354,"","Kreiensen",,"51.851961000000","9.966566000000",0,,0,"","Kreiensen-3480"
000009047298,"","Jübek",,"54.558783000000","9.405379000000",0,,0,"","1790-1791"
000009054304,"","Leese-Stolzenau",,"52.509522000000","9.110145000000",0,,0,"","11-11"
000008013470,"","Bernau(b Berlin)",,"52.675569000000","13.592641000000",0,,0,"",""
000008006197,"","Hamburg-Tonndorf",,"53.586385000000","10.123050000000",0,,0,"","205-38"
000009095752,"","Walsrode",,"52.865335000000","9.601185000000",0,,0,"","33-33"
000009030808,"","Gittelde/Bad Grund (Harz)",,"51.787240000000","10.203017000000",0,,0,"","Bad Grund-3109"
000008004851,"","Poggenhagen(Neustadt a Rbge)",,"52.467307000000","9.453972000000",0,,0,"","3-3"
000008070086,"","Hannover Karl-Wiechert-Allee",,"52.374417000000","9.808116000000",0,,0,"","1-1"
000008006198,"","Hamburg Wandsbeker Chaussee",,"53.569734000000","10.059975000000",0,,0,"","105-23"
000008001646,"","Echem",,"53.337006000000","10.537198000000",0,,0,"","HVV-HVV"
000009022597,"","Ebstorf",,"53.017205000000","10.416907000000",0,,0,"","117-117"
000008004972,"","Reckenfeld",,"52.133696000000","7.564753000000",0,,0,"","NRW-NRW"
000009076048,"","Rechterfeld",,"52.838775000000","8.391223000000",0,,0,"","Rechterfeld-REC"
000008005276,"","Salzkotten",,"51.672875000000","8.600489000000",0,,0,"",""
000009024249,"","Emden(Ostfriesl) Außenhafen",,"53.344499000000","7.186394000000",0,,0,"","150-150"
000008005274,"","Salzgitter-Thiede",,"52.180553000000","10.493609000000",0,,0,"","60-60"
000008005275,"","Salzgitter-Watenstedt",,"52.150168000000","10.407398000000",0,,0,"","60-60"
000009024103,"","Elsfleth",,"53.233892000000","8.464001000000",0,,0,"","830-1830"
000008005270,"","Salzgitter-Lebenstedt",,"52.151155000000","10.332490000000",0,,0,"","60-60"
000008003635,"","Lemmie",,"52.285104000000","9.608572000000",0,,0,"","2-2"
000009054785,"","Lemförde",,"52.460181000000","8.361644000000",0,,0,"","570-1570"
000008003633,"","Lemgo",,"52.022400000000","8.894696000000",0,,0,"",""
000009024289,"","Emden(Ostfriesl) Hbf",,"53.369251000000","7.195502000000",0,,0,"","150-150"
000009007618,"","Bavendorf",,"53.187474000000","10.629537000000",0,,0,"","47-47"
000008003165,"","Langenhagen(Han) Kaltenweide",,"52.480085000000","9.736342000000",0,,0,"","105-105"
000008001522,"","Dortmund Signal Iduna Park",,"51.490728000000","7.457573000000",0,,0,"",""
000008001523,"","Dortmund-Aplerbeck",,"51.490151000000","7.553189000000",0,,0,"",""
000008003168,"","Kamen",,"51.585224000000","7.661000000000",0,,0,"",""
000008003169,"","Kamen-Methler",,"51.567379000000","7.613056000000",0,,0,"",""
000008005039,"","Baunatal-Rengershausen",,"51.254922000000","9.468667000000",0,,0,"",""
000008013194,"","Vinzelberg",,"52.569185000000","11.671960000000",0,,0,"",""
000008006749,"","Hamburg-Heimfeld",,"53.465481000000","9.963187000000",0,,0,"","9900-55"
000008006466,"","Windelsbleiche",,"51.957007000000","8.531378000000",0,,0,"",""
000009089375,"","Syke",,"52.916422000000","8.809733000000",0,,0,"","520-1520"
000009039486,"","Hedemünden",,"51.392173000000","9.761636000000",0,,0,"","Hedemünden-3303"
000008001083,"","Bonn-Beuel",,"50.738476000000","7.127657000000",0,,0,"",""
000009100649,"","Wissingen",,"52.258233000000","8.205009000000",0,,0,"","NRW-NRW"
000008001080,"","Bondorf(b Herrenberg)",,"48.523552000000","8.827662000000",0,,0,"",""
000008012279,"","Lutherstadt Eisleben",,"51.518194000000","11.550799000000",0,,0,"",""
000009011521,"","Bookholzberg",,"53.099112000000","8.532556000000",0,,0,"","720-1720"
000008000446,"","Ahrensburg",,"53.669171000000","10.236206000000",0,,0,"","505-87"
000009001252,"","Ahlhorn",,"52.899257000000","8.209424000000",0,,0,"","930-1930"
000008000443,"","Ahlten",,"52.376062000000","9.904613000000",0,,0,"","101-101"
000008000441,"","Ahlen(Westfalen)",,"51.761062000000","7.895488000000",0,,0,"",""
000009091901,"","Twistringen",,"52.791729000000","8.644623000000",0,,0,"","540-1540"
000008002716,"","Heinebach",,"51.045739000000","9.664423000000",0,,0,"",""
000008000569,"","Münster-Amelsbüren",,"51.883662000000","7.598897000000",0,,0,"",""
000008070237,"","Helgoland(Südhafen)",,"54.177022000000","7.891169000000",0,,0,"","-9501"
000008000206,"","Koblenz Hbf",,"50.350929000000","7.588345000000",0,,0,"",""
000008000207,"","Köln Hbf",,"50.943030000000","6.958729000000",0,,0,"",""
000008000325,"","Salzgitter-Ringelheim",,"52.038158000000","10.314830000000",0,,0,"","60-60"
000008000322,"","Rottweil",,"48.165304000000","8.639295000000",0,,0,"",""
000009078914,"","Rotenburg(Wümme)",,"53.112506000000","9.390680000000",0,,0,"","340-1340"
000009074145,"","Plön",,"54.159494000000","10.422610000000",0,,0,"","5000-5001"
000009074957,"","Pönitz(Holst)",,"54.045812000000","10.671135000000",0,,0,"","5830-5831"
000009006757,"","Baltrum",,"53.721641000000","7.364208000000",0,,0,"",""
000009023280,"","Einbeck Salzderhelden",,"51.798246000000","9.922737000000",0,,0,"","Einbeck-Salzderhelden-450"
000008005265,"","Salzgitter-Bad",,"52.049824000000","10.372335000000",0,,0,"","60-60"
000009001713,"","Salzbergen Bahnhof",,"52.322970000000","7.350229000000",0,,0,"","949-7949"
000008005269,"","Immendorf(Salzgitter)",,"52.150101000000","10.441891000000",0,,0,"","60-60"
000009054758,"","Leitstade",,"53.169143000000","10.912783000000",0,,0,"","HVV-HVV"
000009020656,"","Dissen-Bad Rothenfelde",,"52.111914000000","8.185227000000",0,,0,"","419-7419"
000008000812,"","Barsinghausen",,"52.304890000000","9.467112000000",0,,0,"","3-3"
000009007202,"","Barrien(Syke)",,"52.947042000000","8.818602000000",0,,0,"","510-1510"
000008003155,"","Venlo [Grenze]",,"51.340892000000","6.192712000000",0,,0,"",""
000008011113,"","Berlin Südkreuz",,"52.475047000000","13.365319000000",0,,0,"",""
000008011111,"","Barleben",,"52.208945000000","11.620875000000",0,,0,"",""
000008001515,"","Dortmund-Scharnhorst",,"51.538373000000","7.536564000000",0,,0,"",""
000009004302,"","Bad Bevensen",,"53.078247000000","10.574141000000",0,,0,"","107-107"
000009042765,"","Hodenhagen",,"52.765983000000","9.595373000000",0,,0,"","39-39"
000008013180,"","Vahldorf",,"52.252389000000","11.499764000000",0,,0,"",""
000008011849,"","Heilbad Heiligenstadt",,"51.377067000000","10.123845000000",0,,0,"","Heiligenstadt-800"
000009090920,"","Timmendorfer Strand",,"53.994233000000","10.762349000000",0,,0,"","5810-5812"
000008005870,"","Hamburg-Tiefstack",,"53.531225000000","10.065591000000",0,,0,"","106-26"
000009101780,"","Wremen",,"53.646987000000","8.521275000000",0,,0,"","255-1255"
000008000553,"","Altmorschen",,"51.067275000000","9.610756000000",0,,0,"",""
000008010158,"","Haldensleben",,"52.285034000000","11.406106000000",0,,0,"",""
000008010159,"","Halle(Saale) Hbf",,"51.477509000000","11.987085000000",0,,0,"",""
000008006336,"","Wennigsen(Deister)",,"52.279628000000","9.572167000000",0,,0,"","104-104"
000008006330,"","Wendisch Evern",,"53.217641000000","10.462781000000",0,,0,"","HVV-HVV"
000008006339,"","Werdohl",,"51.259485000000","7.757544000000",0,,0,"",""
000009063458,"","Mühlen(Oldb)",,"52.619224000000","8.208439000000",0,,0,"","Mühlen(Oldb)-MUE"
000009067639,"","Nienburg(Weser)",,"52.645342000000","9.217862000000",0,,0,"","1-1"
000009003665,"","Rheine Bahnhof",,"52.276278000000","7.435137000000",0,,0,"","NRW-NRW"
000008000315,"","Rheda-Wiedenbrück",,"51.857023000000","8.286650000000",0,,0,"",""
000009076697,"","Rendsburg",,"54.302098000000","9.671307000000",0,,0,"","3000-3001"
000009095866,"","Wangerooge Schiffsanleger",,"53.773778000000","7.866469000000",0,,0,"",""
000009085905,"","Spiekeroog",,"53.763422000000","7.693891000000",0,,0,"",""
000009012210,"","Borkum(Nordseebad)",,"53.587439000000","6.662751000000",0,,0,"",""
000009053468,"","Langeoog",,"53.724177000000","7.494457000000",0,,0,"",""
000009068095,"","Norderney Fähranleger",,"53.698325000000","7.163201000000",0,,0,"",""
000009047215,"","Juist",,"53.672131000000","6.995762000000",0,,0,"",""
000008098553,"","Hamburg-Altona",,"53.551855000000","9.934554000000",0,,0,"","101-13"
000009067927,"","Norddeich(Norden) Mole",,"53.624320000000","7.158739000000",0,,0,"","500-500"
000008000036,"","Bielefeld Hbf",,"52.029261000000","8.532722000000",0,,0,"","KNT-KNT"
000008000032,"","Schweinfurt Hbf",,"50.035313000000","10.212919000000",0,,0,"",""
000008004952,"","Ratzeburg",,"53.698215000000","10.740633000000",0,,0,"","906-456"
000009079996,"","Sagehorn",,"53.082544000000","9.010179000000",0,,0,"","310-1310"
000008013217,"","Wallhausen(Helme)",,"51.461883000000","11.204237000000",0,,0,"","PH-PH"
000008001741,"","Völksen/Eldagsen",,"52.211875000000","9.626528000000",0,,0,"","3-3"
000008003617,"","Leiferde(Kr Gifhorn)",,"52.456453000000","10.427937000000",0,,0,"","17-17"
000008013336,"","Wolferode",,"51.512244000000","11.508752000000",0,,0,"",""
000008013333,"","Woffleben",,"51.555520000000","10.722213000000",0,,0,"","PH-PH"
000009007148,"","Barnstorf(Kr Diepholz)",,"52.706762000000","8.509406000000",0,,0,"","550-1550"
000008000804,"","Bargteheide",,"53.728200000000","10.269104000000",0,,0,"","605-163"
000008000805,"","Hamburg-Barmbek",,"53.587458000000","10.044164000000",0,,0,"","105-20"
000009067948,"","Norden(Ostfriesl)",,"53.588011000000","7.219321000000",0,,0,"","500-500"
000008000801,"","Bardowick",,"53.290469000000","10.371994000000",0,,0,"","HVV-HVV"
000009086936,"","Stederdorf(Wrestedt)",,"52.907428000000","10.592702000000",0,,0,"","2007-2007"
000008000808,"","Barnten",,"52.195374000000","9.814975000000",0,,0,"","1150-1150"
000009056546,"","Lohne(Oldb)",,"52.665327000000","8.229254000000",0,,0,"","Lohne(Oldb)-LOH"
000008005016,"","Reinbek",,"53.508395000000","10.253335000000",0,,0,"","506-92"
000009020977,"","Dorfmark",,"52.898652000000","9.770762000000",0,,0,"","24-24"
000008005019,"","Reinfeld(Holst)",,"53.830430000000","10.494537000000",0,,0,"","805-389"
000008005137,"","Rötgesbüttel",,"52.416173000000","10.524320000000",0,,0,"","16-16"
000008011957,"","Jena West",,"50.923286000000","11.577848000000",0,,0,"",""
000009099737,"","Wilhelmshaven Hbf",,"53.518825000000","8.114554000000",0,,0,"","110-110"
000009049817,"","Kirchweyhe(Weyhe)",,"52.983786000000","8.847203000000",0,,0,"","510-1510"
000008006449,"","Willebadessen",,"51.621757000000","9.011652000000",0,,0,"",""
000008079097,"","Hannover-Ledeburg",,"52.408787000000","9.691117000000",0,,0,"","1-1"
000008079095,"","Hannover-Nordstadt",,"52.393845000000","9.717763000000",0,,0,"","1-1"
000008006561,"","Woltwiesche",,"52.200754000000","10.278999000000",0,,0,"","53-53"
000008005901,"","Triangel",,"52.509506000000","10.578240000000",0,,0,"","15-15"
000008006206,"","Warendorf",,"51.950091000000","7.984464000000",0,,0,"",""
000009015055,"","Brockhöfe",,"53.002138000000","10.258539000000",0,,0,"","127-127"
